temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,visibility,dew_point_2m,DATE,HOUR
15.8,79,1.84,0.1,0.0,,12.1,28/11/2015,19
15.1,83,2.34,0.2,0.0,,12.2,28/11/2015,20
14.5,87,1.88,0.2,0.0,,12.3,28/11/2015,21
14.0,90,1.8,0.3,0.0,,12.4,28/11/2015,22
13.3,95,2.37,0.2,0.0,,12.5,28/11/2015,23
12.5,97,3.02,0.3,0.0,,12.0,29/11/2015,0
11.5,98,3.41,0.5,0.0,,11.1,29/11/2015,1
10.6,98,3.48,0.7,0.0,,10.2,29/11/2015,2
11.1,97,3.19,0.4,0.0,,10.6,29/11/2015,3
10.6,97,3.0,0.4,0.0,,10.2,29/11/2015,4
10.1,97,2.97,0.6,0.0,,9.7,29/11/2015,5
9.7,97,2.48,0.6,0.0,,9.2,29/11/2015,6
9.3,97,2.48,0.9,0.0,,8.8,29/11/2015,7
8.8,96,2.64,1.2,0.0,,8.3,29/11/2015,8
8.4,96,2.9,1.0,0.0,,7.8,29/11/2015,9
8.1,95,3.11,0.6,0.0,,7.4,29/11/2015,10
7.8,94,3.08,0.3,0.0,,6.9,29/11/2015,11
7.6,94,3.22,0.2,0.0,,6.6,29/11/2015,12
7.4,91,3.14,0.0,0.0,,6.0,29/11/2015,13
7.5,88,2.77,0.0,0.0,,5.7,29/11/2015,14
7.9,87,2.19,0.0,0.0,,5.9,29/11/2015,15
7.9,86,2.38,0.0,0.0,,5.7,29/11/2015,16
8.0,83,2.18,0.0,0.0,,5.3,29/11/2015,17
7.9,82,1.58,0.0,0.0,,4.9,29/11/2015,18
8.0,79,1.71,0.0,0.0,,4.5,29/11/2015,19
8.1,75,2.18,0.0,0.0,,3.9,29/11/2015,20
8.1,72,2.38,0.0,0.0,,3.4,29/11/2015,21
8.1,68,2.38,0.0,0.0,,2.6,29/11/2015,22
8.0,62,2.86,0.0,0.0,,1.2,29/11/2015,23
7.9,58,3.0,0.0,0.0,,0.1,30/11/2015,0
7.8,55,2.97,0.0,0.0,,-0.7,30/11/2015,1
7.6,55,3.26,0.0,0.0,,-1.0,30/11/2015,2
6.8,49,3.68,0.0,0.0,,-3.3,30/11/2015,3
6.4,49,3.86,0.0,0.0,,-3.7,30/11/2015,4
6.0,50,3.72,0.0,0.0,,-3.7,30/11/2015,5
5.7,52,3.26,0.0,0.0,,-3.4,30/11/2015,6
5.3,56,3.06,0.0,0.0,,-2.7,30/11/2015,7
4.8,64,3.08,0.0,0.0,,-1.4,30/11/2015,8
4.4,71,2.83,0.1,0.0,,-0.4,30/11/2015,9
4.3,76,2.47,0.1,0.0,,0.4,30/11/2015,10
4.3,80,2.78,0.2,0.0,,1.1,30/11/2015,11
4.5,82,2.75,0.2,0.0,,1.8,30/11/2015,12
4.7,86,2.77,0.2,0.0,,2.5,30/11/2015,13
4.9,90,2.82,0.3,0.0,,3.3,30/11/2015,14
3.9,93,2.82,0.8,0.0,,2.9,30/11/2015,15
4.0,94,2.95,0.4,0.0,,3.0,30/11/2015,16
4.2,94,3.2,0.3,0.0,,3.3,30/11/2015,17
4.5,95,2.72,0.2,0.0,,3.8,30/11/2015,18
5.1,95,3.08,0.1,0.0,,4.3,30/11/2015,19
5.8,95,3.18,0.0,0.0,,5.1,30/11/2015,20
6.4,96,2.66,0.1,0.0,,5.7,30/11/2015,21
6.9,96,2.83,0.2,0.0,,6.3,30/11/2015,22
7.2,97,3.11,0.3,0.0,,6.8,30/11/2015,23
7.6,97,2.25,0.4,0.0,,7.1,01/12/2015,0
7.8,97,1.84,0.4,0.0,,7.4,01/12/2015,1
8.0,98,1.96,0.6,0.0,,7.6,01/12/2015,2
6.6,98,2.24,0.6,0.0,,6.2,01/12/2015,3
6.7,98,2.32,0.4,0.0,,6.4,01/12/2015,4
7.1,98,2.26,0.4,0.0,,6.8,01/12/2015,5
7.4,99,1.26,0.3,0.0,,7.2,01/12/2015,6
7.9,99,1.34,0.2,0.0,,7.7,01/12/2015,7
8.3,99,0.95,0.4,0.0,,8.1,01/12/2015,8
8.5,99,1.2,0.9,0.0,,8.4,01/12/2015,9
8.7,99,0.14,1.4,0.0,,8.6,01/12/2015,10
8.9,99,0.73,1.2,0.0,,8.8,01/12/2015,11
9.4,99,1.08,1.2,0.0,,9.2,01/12/2015,12
9.1,99,1.34,1.3,0.0,,8.9,01/12/2015,13
8.7,99,0.6,1.1,0.0,,8.5,01/12/2015,14
8.8,96,1.24,0.5,0.0,,8.2,01/12/2015,15
8.9,96,1.52,0.6,0.0,,8.2,01/12/2015,16
8.7,97,2.0,0.4,0.0,,8.2,01/12/2015,17
8.3,98,1.2,0.2,0.0,,8.1,01/12/2015,18
8.1,99,0.22,0.0,0.0,,7.9,01/12/2015,19
8.1,99,0.72,0.0,0.0,,7.9,01/12/2015,20
8.1,99,1.0,0.0,0.0,,8.0,01/12/2015,21
8.3,99,1.71,0.0,0.0,,8.2,01/12/2015,22
8.5,99,1.2,0.0,0.0,,8.4,01/12/2015,23
8.9,99,1.73,0.0,0.0,,8.8,02/12/2015,0
9.3,99,2.0,0.4,0.0,,9.2,02/12/2015,1
9.7,100,1.71,0.1,0.0,,9.6,02/12/2015,2
9.4,99,1.7,0.0,0.0,,9.3,02/12/2015,3
9.7,100,2.0,0.0,0.0,,9.6,02/12/2015,4
10.0,99,2.3,0.0,0.0,,9.9,02/12/2015,5
10.3,99,0.85,0.0,0.0,,10.2,02/12/2015,6
10.5,100,1.3,0.0,0.0,,10.5,02/12/2015,7
10.7,99,1.33,0.4,0.0,,10.6,02/12/2015,8
10.9,99,1.32,1.4,0.0,,10.8,02/12/2015,9
11.2,99,1.0,1.7,0.0,,11.1,02/12/2015,10
11.9,96,1.63,0.8,0.0,,11.2,02/12/2015,11
12.5,95,2.3,0.6,0.0,,11.6,02/12/2015,12
12.4,99,3.44,1.1,0.0,,12.2,02/12/2015,13
12.7,99,4.03,0.8,0.0,,12.6,02/12/2015,14
12.6,99,4.49,0.6,0.0,,12.5,02/12/2015,15
12.9,99,4.43,0.1,0.0,,12.8,02/12/2015,16
13.3,99,4.33,0.0,0.0,,13.2,02/12/2015,17
13.7,99,2.61,0.3,0.0,,13.5,02/12/2015,18
13.9,98,2.61,0.0,0.0,,13.7,02/12/2015,19
14.0,98,2.3,0.0,0.0,,13.7,02/12/2015,20
13.8,96,2.5,0.4,0.0,,13.3,02/12/2015,21
12.5,91,2.84,0.0,0.0,,11.0,02/12/2015,22
10.5,80,3.44,0.0,0.0,,7.2,02/12/2015,23
9.6,74,3.55,0.0,0.0,,5.2,03/12/2015,0
9.3,69,3.61,0.0,0.0,,4.0,03/12/2015,1
8.5,70,3.86,0.0,0.0,,3.2,03/12/2015,2
8.2,82,3.81,0.0,0.0,,5.4,03/12/2015,3
7.6,83,3.96,0.0,0.0,,4.9,03/12/2015,4
7.0,82,4.59,0.0,0.0,,4.1,03/12/2015,5
6.4,76,5.54,0.0,0.0,,2.5,03/12/2015,6
5.8,67,5.69,0.0,0.0,,0.2,03/12/2015,7
5.2,59,5.29,0.0,0.0,,-2.1,03/12/2015,8
5.0,56,5.14,0.0,0.0,,-3.1,03/12/2015,9
5.5,53,5.91,0.0,0.0,,-3.5,03/12/2015,10
6.2,49,7.31,0.0,0.0,,-3.7,03/12/2015,11
7.1,48,7.67,0.0,0.0,,-3.1,03/12/2015,12
8.5,45,6.88,0.0,0.0,,-2.7,03/12/2015,13
9.5,43,6.44,0.0,0.0,,-2.4,03/12/2015,14
9.7,40,6.29,0.0,0.0,,-3.3,03/12/2015,15
9.4,41,6.22,0.0,0.0,,-3.3,03/12/2015,16
8.7,42,4.96,0.0,0.0,,-3.5,03/12/2015,17
7.6,45,3.89,0.0,0.0,,-3.5,03/12/2015,18
6.7,49,3.67,0.0,0.0,,-3.3,03/12/2015,19
5.9,52,3.26,0.0,0.0,,-3.1,03/12/2015,20
5.2,55,3.11,0.0,0.0,,-3.0,03/12/2015,21
4.7,58,3.31,0.0,0.0,,-2.8,03/12/2015,22
4.2,62,3.45,0.0,0.0,,-2.5,03/12/2015,23
3.8,65,3.54,0.0,0.0,,-2.2,04/12/2015,0
3.3,68,3.35,0.0,0.0,,-2.0,04/12/2015,1
2.7,72,3.01,0.0,0.0,,-1.9,04/12/2015,2
2.3,77,2.77,0.0,0.0,,-1.3,04/12/2015,3
1.8,80,2.72,0.0,0.0,,-1.3,04/12/2015,4
1.3,83,2.75,0.0,0.0,,-1.3,04/12/2015,5
0.9,84,2.12,0.0,0.0,,-1.5,04/12/2015,6
0.5,86,2.12,0.0,0.0,,-1.6,04/12/2015,7
0.2,87,2.11,0.0,0.0,,-1.7,04/12/2015,8
0.6,87,2.5,0.0,0.0,,-1.3,04/12/2015,9
4.1,74,2.51,0.0,0.0,,-0.2,04/12/2015,10
6.1,65,2.94,0.0,0.0,,0.1,04/12/2015,11
7.6,60,2.6,0.0,0.0,,0.3,04/12/2015,12
8.7,56,2.46,0.0,0.0,,0.4,04/12/2015,13
9.5,53,2.47,0.0,0.0,,0.5,04/12/2015,14
10.2,52,2.38,0.0,0.0,,0.7,04/12/2015,15
10.3,51,2.34,0.0,0.0,,0.5,04/12/2015,16
9.7,54,1.68,0.0,0.0,,0.7,04/12/2015,17
8.3,60,1.6,0.0,0.0,,0.9,04/12/2015,18
6.5,71,1.84,0.0,0.0,,1.5,04/12/2015,19
4.7,80,1.98,0.0,0.0,,1.5,04/12/2015,20
3.8,83,2.06,0.0,0.0,,1.1,04/12/2015,21
3.1,84,2.06,0.0,0.0,,0.7,04/12/2015,22
2.4,86,1.99,0.0,0.0,,0.3,04/12/2015,23
1.8,87,1.8,0.0,0.0,,-0.1,05/12/2015,0
1.5,88,2.09,0.0,0.0,,-0.3,05/12/2015,1
1.2,88,2.26,0.0,0.0,,-0.5,05/12/2015,2
0.7,92,2.32,0.0,0.0,,-0.4,05/12/2015,3
0.5,93,2.32,0.0,0.0,,-0.5,05/12/2015,4
0.2,93,2.26,0.0,0.0,,-0.8,05/12/2015,5
-0.1,94,1.9,0.0,0.0,,-1.0,05/12/2015,6
-0.4,94,1.84,0.0,0.0,,-1.3,05/12/2015,7
-0.6,94,1.99,0.0,0.0,,-1.5,05/12/2015,8
-0.0,93,2.31,0.0,0.0,,-1.0,05/12/2015,9
3.8,82,1.51,0.0,0.0,,1.1,05/12/2015,10
6.7,70,1.22,0.0,0.0,,1.6,05/12/2015,11
8.6,62,1.3,0.0,0.0,,1.6,05/12/2015,12
9.6,57,1.24,0.0,0.0,,1.5,05/12/2015,13
10.2,55,1.0,0.0,0.0,,1.6,05/12/2015,14
10.7,55,0.91,0.0,0.0,,2.0,05/12/2015,15
10.6,55,0.73,0.0,0.0,,1.8,05/12/2015,16
10.1,58,0.54,0.0,0.0,,2.1,05/12/2015,17
8.4,71,1.43,0.0,0.0,,3.4,05/12/2015,18
6.4,79,1.88,0.0,0.0,,2.9,05/12/2015,19
5.6,80,1.97,0.0,0.0,,2.5,05/12/2015,20
5.5,80,1.86,0.0,0.0,,2.4,05/12/2015,21
4.9,84,1.63,0.0,0.0,,2.4,05/12/2015,22
4.1,87,1.17,0.0,0.0,,2.2,05/12/2015,23
3.7,91,0.86,0.0,0.0,,2.3,06/12/2015,0
4.3,91,0.61,0.0,0.0,,3.0,06/12/2015,1
3.9,94,0.5,0.0,0.0,,2.9,06/12/2015,2
2.6,99,0.86,0.0,0.0,,2.5,06/12/2015,3
2.1,99,0.67,0.0,0.0,,2.0,06/12/2015,4
1.8,99,0.5,0.0,0.0,,1.7,06/12/2015,5
1.7,99,0.45,0.0,0.0,,1.6,06/12/2015,6
1.2,99,0.3,0.0,0.0,,1.1,06/12/2015,7
-0.8,99,0.36,0.0,0.0,,-0.9,06/12/2015,8
-0.8,97,0.85,0.0,0.0,,-1.2,06/12/2015,9
1.3,95,0.51,0.0,0.0,,0.6,06/12/2015,10
3.8,93,0.54,0.0,0.0,,2.7,06/12/2015,11
6.9,78,0.82,0.0,0.0,,3.4,06/12/2015,12
8.8,67,1.3,0.0,0.0,,3.0,06/12/2015,13
9.5,63,1.58,0.0,0.0,,2.8,06/12/2015,14
10.5,62,1.44,0.0,0.0,,3.6,06/12/2015,15
10.3,63,1.21,0.0,0.0,,3.6,06/12/2015,16
9.3,69,1.8,0.0,0.0,,3.8,06/12/2015,17
7.3,78,2.47,0.0,0.0,,3.7,06/12/2015,18
6.0,84,1.94,0.0,0.0,,3.5,06/12/2015,19
5.1,88,2.53,0.0,0.0,,3.3,06/12/2015,20
4.2,91,2.55,0.0,0.0,,2.9,06/12/2015,21
3.4,93,1.98,0.0,0.0,,2.4,06/12/2015,22
2.6,94,1.94,0.0,0.0,,1.8,06/12/2015,23
2.4,94,2.32,0.0,0.0,,1.5,07/12/2015,0
2.1,94,1.99,0.0,0.0,,1.2,07/12/2015,1
1.7,94,2.15,0.0,0.0,,0.9,07/12/2015,2
1.7,94,2.02,0.0,0.0,,0.9,07/12/2015,3
1.4,95,1.89,0.0,0.0,,0.7,07/12/2015,4
1.1,96,1.9,0.0,0.0,,0.5,07/12/2015,5
0.6,97,1.7,0.0,0.0,,0.2,07/12/2015,6
0.3,97,2.2,0.0,0.0,,-0.0,07/12/2015,7
0.2,99,2.13,0.0,0.0,,-0.0,07/12/2015,8
-0.3,98,1.7,0.0,0.0,,-0.6,07/12/2015,9
3.3,91,1.28,0.0,0.0,,1.9,07/12/2015,10
6.6,79,1.0,0.0,0.0,,3.3,07/12/2015,11
9.6,69,1.0,0.0,0.0,,4.1,07/12/2015,12
11.6,58,0.86,0.0,0.0,,3.6,07/12/2015,13
12.7,50,1.0,0.0,0.0,,2.5,07/12/2015,14
13.4,48,1.39,0.0,0.0,,2.5,07/12/2015,15
12.9,50,1.36,0.0,0.0,,2.7,07/12/2015,16
12.0,55,1.58,0.0,0.0,,3.4,07/12/2015,17
10.1,63,1.66,0.0,0.0,,3.4,07/12/2015,18
8.3,73,1.9,0.0,0.0,,3.6,07/12/2015,19
6.3,80,1.92,0.0,0.0,,3.2,07/12/2015,20
5.1,85,1.8,0.0,0.0,,2.8,07/12/2015,21
4.3,87,1.6,0.0,0.0,,2.2,07/12/2015,22
3.5,89,1.36,0.0,0.0,,1.8,07/12/2015,23
2.9,91,1.44,0.0,0.0,,1.5,08/12/2015,0
2.3,92,1.56,0.0,0.0,,1.1,08/12/2015,1
1.7,93,1.92,0.0,0.0,,0.7,08/12/2015,2
1.8,93,2.41,0.0,0.0,,0.8,08/12/2015,3
1.5,94,2.37,0.0,0.0,,0.6,08/12/2015,4
1.1,94,2.11,0.0,0.0,,0.2,08/12/2015,5
0.7,94,2.26,0.0,0.0,,-0.1,08/12/2015,6
0.2,95,2.02,0.0,0.0,,-0.5,08/12/2015,7
-0.2,95,2.11,0.0,0.0,,-0.9,08/12/2015,8
0.1,94,2.5,0.0,0.0,,-0.7,08/12/2015,9
3.4,85,1.66,0.0,0.0,,1.0,08/12/2015,10
5.7,74,0.94,0.0,0.0,,1.5,08/12/2015,11
7.9,66,0.78,0.0,0.0,,1.8,08/12/2015,12
9.4,60,0.54,0.0,0.0,,2.1,08/12/2015,13
10.4,58,0.92,0.0,0.0,,2.5,08/12/2015,14
11.4,56,0.82,0.0,0.0,,3.1,08/12/2015,15
11.4,56,0.41,0.0,0.0,,3.0,08/12/2015,16
10.7,60,0.51,0.0,0.0,,3.3,08/12/2015,17
9.3,67,1.51,0.0,0.0,,3.4,08/12/2015,18
7.8,73,2.1,0.0,0.0,,3.3,08/12/2015,19
7.0,77,2.51,0.0,0.0,,3.2,08/12/2015,20
6.7,78,2.39,0.0,0.0,,3.2,08/12/2015,21
6.3,80,2.14,0.0,0.0,,3.2,08/12/2015,22
6.1,82,2.19,0.0,0.0,,3.3,08/12/2015,23
6.1,83,2.28,0.0,0.0,,3.4,09/12/2015,0
5.9,85,2.39,0.0,0.0,,3.6,09/12/2015,1
5.2,89,2.33,0.0,0.0,,3.6,09/12/2015,2
4.2,92,2.33,0.0,0.0,,3.0,09/12/2015,3
3.8,94,2.28,0.0,0.0,,2.8,09/12/2015,4
3.3,96,2.01,0.0,0.0,,2.7,09/12/2015,5
3.0,97,1.64,0.0,0.0,,2.6,09/12/2015,6
2.7,99,1.89,0.0,0.0,,2.5,09/12/2015,7
3.1,100,1.7,0.0,0.0,,3.0,09/12/2015,8
4.0,99,2.06,0.0,0.0,,3.9,09/12/2015,9
5.6,98,1.9,0.0,0.0,,5.3,09/12/2015,10
6.4,97,2.31,0.0,0.0,,5.9,09/12/2015,11
7.3,95,2.5,0.0,0.0,,6.5,09/12/2015,12
8.2,92,2.5,0.0,0.0,,6.9,09/12/2015,13
8.7,90,2.82,0.0,0.0,,7.2,09/12/2015,14
10.7,79,3.51,0.0,0.0,,7.2,09/12/2015,15
11.0,78,3.24,0.0,0.0,,7.3,09/12/2015,16
10.7,80,2.73,0.0,0.0,,7.3,09/12/2015,17
9.5,86,0.89,0.0,0.0,,7.3,09/12/2015,18
8.9,90,0.42,0.0,0.0,,7.4,09/12/2015,19
9.1,90,1.77,0.0,0.0,,7.5,09/12/2015,20
9.0,91,2.15,0.0,0.0,,7.6,09/12/2015,21
8.6,92,2.0,0.0,0.0,,7.4,09/12/2015,22
8.4,93,2.11,0.0,0.0,,7.3,09/12/2015,23
8.5,93,2.64,0.0,0.0,,7.4,10/12/2015,0
8.6,93,3.09,0.0,0.0,,7.6,10/12/2015,1
8.6,95,2.83,0.6,0.0,,7.8,10/12/2015,2
8.1,97,2.46,0.0,0.0,,7.6,10/12/2015,3
7.7,98,2.26,0.0,0.0,,7.3,10/12/2015,4
7.2,98,1.96,0.0,0.0,,6.9,10/12/2015,5
6.3,98,2.09,0.0,0.0,,6.0,10/12/2015,6
5.6,98,1.84,0.0,0.0,,5.2,10/12/2015,7
4.8,98,1.25,0.0,0.0,,4.5,10/12/2015,8
4.6,98,0.71,0.0,0.0,,4.4,10/12/2015,9
7.2,96,0.85,0.0,0.0,,6.6,10/12/2015,10
10.0,90,0.76,0.0,0.0,,8.4,10/12/2015,11
12.4,81,0.41,0.0,0.0,,9.3,10/12/2015,12
14.1,70,0.28,0.0,0.0,,8.8,10/12/2015,13
15.0,62,0.89,0.0,0.0,,7.7,10/12/2015,14
15.9,53,0.92,0.0,0.0,,6.4,10/12/2015,15
15.7,53,0.85,0.0,0.0,,6.2,10/12/2015,16
14.8,58,1.7,0.0,0.0,,6.6,10/12/2015,17
12.7,67,2.12,0.0,0.0,,6.8,10/12/2015,18
10.8,77,2.2,0.0,0.0,,6.9,10/12/2015,19
9.6,84,2.06,0.0,0.0,,7.1,10/12/2015,20
8.7,89,2.06,0.0,0.0,,7.0,10/12/2015,21
8.0,91,2.41,0.0,0.0,,6.7,10/12/2015,22
7.7,92,2.61,0.0,0.0,,6.5,10/12/2015,23
7.6,93,2.53,0.0,0.0,,6.5,11/12/2015,0
7.7,93,2.53,0.0,0.0,,6.6,11/12/2015,1
8.0,91,2.71,0.0,0.0,,6.6,11/12/2015,2
7.5,93,2.72,0.0,0.0,,6.5,11/12/2015,3
7.4,94,2.79,0.0,0.0,,6.6,11/12/2015,4
7.4,96,2.73,0.0,0.0,,6.7,11/12/2015,5
7.3,97,1.84,0.0,0.0,,6.8,11/12/2015,6
7.3,97,2.08,0.0,0.0,,6.9,11/12/2015,7
7.3,98,2.16,0.0,0.0,,7.0,11/12/2015,8
7.4,98,2.21,0.0,0.0,,7.2,11/12/2015,9
9.9,94,2.3,0.0,0.0,,9.1,11/12/2015,10
12.4,86,2.22,0.0,0.0,,10.2,11/12/2015,11
14.9,77,2.37,0.0,0.0,,11.0,11/12/2015,12
17.0,70,2.47,0.0,0.0,,11.5,11/12/2015,13
18.3,65,2.69,0.0,0.0,,11.7,11/12/2015,14
18.6,67,2.69,0.0,0.0,,12.4,11/12/2015,15
18.7,67,2.64,0.0,0.0,,12.5,11/12/2015,16
17.7,72,2.19,0.0,0.0,,12.5,11/12/2015,17
15.7,80,0.6,0.0,0.0,,12.2,11/12/2015,18
14.4,85,1.1,0.0,0.0,,11.9,11/12/2015,19
13.5,88,1.8,0.0,0.0,,11.6,11/12/2015,20
12.5,90,1.3,0.0,0.0,,10.9,11/12/2015,21
11.5,93,1.32,0.0,0.0,,10.4,11/12/2015,22
10.9,94,1.0,0.0,0.0,,10.0,11/12/2015,23
10.4,95,1.0,0.0,0.0,,9.6,12/12/2015,0
9.7,96,1.36,0.0,0.0,,9.1,12/12/2015,1
8.9,98,1.6,0.0,0.0,,8.6,12/12/2015,2
8.4,100,1.53,0.0,0.0,,8.4,12/12/2015,3
7.5,100,1.82,0.0,0.0,,7.5,12/12/2015,4
7.0,100,1.92,0.0,0.0,,6.9,12/12/2015,5
6.7,99,1.92,0.0,0.0,,6.6,12/12/2015,6
6.6,100,1.89,0.0,0.0,,6.5,12/12/2015,7
6.8,99,1.8,0.0,0.0,,6.7,12/12/2015,8
7.4,99,1.22,0.0,0.0,,7.2,12/12/2015,9
10.6,94,0.95,0.0,0.0,,9.7,12/12/2015,10
14.0,85,1.12,0.0,0.0,,11.6,12/12/2015,11
16.9,78,1.49,0.0,0.0,,12.9,12/12/2015,12
18.6,73,1.58,0.0,0.0,,13.7,12/12/2015,13
19.7,70,1.49,0.0,0.0,,14.2,12/12/2015,14
21.1,65,1.44,0.0,0.0,,14.4,12/12/2015,15
21.2,66,1.34,0.0,0.0,,14.7,12/12/2015,16
20.0,72,2.02,0.0,0.0,,14.7,12/12/2015,17
18.2,79,2.42,0.0,0.0,,14.5,12/12/2015,18
16.6,86,2.25,0.0,0.0,,14.3,12/12/2015,19
15.6,90,2.12,0.0,0.0,,13.9,12/12/2015,20
15.0,91,2.0,0.0,0.0,,13.6,12/12/2015,21
14.5,93,2.33,0.0,0.0,,13.3,12/12/2015,22
14.0,94,2.05,0.0,0.0,,13.1,12/12/2015,23
13.6,95,2.25,0.0,0.0,,12.8,13/12/2015,0
13.2,96,2.34,0.0,0.0,,12.5,13/12/2015,1
12.5,96,2.31,0.0,0.0,,11.9,13/12/2015,2
12.7,96,1.92,0.0,0.0,,12.1,13/12/2015,3
12.0,96,2.18,0.0,0.0,,11.4,13/12/2015,4
11.6,97,2.51,0.0,0.0,,11.1,13/12/2015,5
11.2,97,2.84,0.0,0.0,,10.7,13/12/2015,6
10.8,97,2.77,0.0,0.0,,10.3,13/12/2015,7
10.9,96,2.01,0.0,0.0,,10.3,13/12/2015,8
9.8,99,1.4,0.0,0.0,,9.7,13/12/2015,9
12.3,96,0.85,0.0,0.0,,11.7,13/12/2015,10
15.6,87,1.0,0.0,0.0,,13.5,13/12/2015,11
17.8,82,0.76,0.0,0.0,,14.6,13/12/2015,12
19.4,76,0.92,0.0,0.0,,15.1,13/12/2015,13
20.3,73,1.12,0.0,0.0,,15.3,13/12/2015,14
21.7,70,1.46,0.0,0.0,,16.0,13/12/2015,15
21.5,71,1.55,0.0,0.0,,16.0,13/12/2015,16
20.0,78,1.92,0.0,0.0,,16.1,13/12/2015,17
17.9,88,2.25,0.0,0.0,,15.9,13/12/2015,18
16.6,94,2.25,0.0,0.0,,15.6,13/12/2015,19
16.0,95,2.51,0.0,0.0,,15.2,13/12/2015,20
15.7,94,2.72,0.0,0.0,,14.8,13/12/2015,21
15.4,94,2.71,0.0,0.0,,14.4,13/12/2015,22
15.2,94,2.91,0.0,0.0,,14.2,13/12/2015,23
15.0,94,3.11,0.0,0.0,,14.1,14/12/2015,0
14.8,95,3.2,0.0,0.0,,14.0,14/12/2015,1
14.6,97,3.5,0.0,0.0,,14.0,14/12/2015,2
14.3,96,3.6,0.0,0.0,,13.6,14/12/2015,3
14.2,96,3.7,0.0,0.0,,13.6,14/12/2015,4
14.1,95,3.75,0.0,0.0,,13.4,14/12/2015,5
14.1,95,3.01,0.0,0.0,,13.2,14/12/2015,6
14.1,94,2.98,0.0,0.0,,13.2,14/12/2015,7
14.5,93,3.45,0.0,0.0,,13.4,14/12/2015,8
15.0,93,3.71,0.0,0.0,,13.9,14/12/2015,9
16.4,91,3.34,0.0,0.0,,14.8,14/12/2015,10
17.9,87,3.35,0.0,0.0,,15.7,14/12/2015,11
19.4,79,3.91,0.0,0.0,,15.6,14/12/2015,12
20.3,73,4.12,0.0,0.0,,15.4,14/12/2015,13
21.0,70,4.3,0.0,0.0,,15.2,14/12/2015,14
21.2,69,4.5,0.0,0.0,,15.3,14/12/2015,15
20.5,72,3.85,0.0,0.0,,15.2,14/12/2015,16
19.4,77,4.85,0.0,0.0,,15.2,14/12/2015,17
18.4,83,4.24,0.3,0.0,,15.5,14/12/2015,18
18.2,90,4.63,0.9,0.0,,16.5,14/12/2015,19
18.3,93,4.8,0.3,0.0,,17.1,14/12/2015,20
18.4,95,5.34,0.0,0.0,,17.6,14/12/2015,21
18.7,96,5.52,0.0,0.0,,18.1,14/12/2015,22
19.1,95,5.22,0.0,0.0,,18.4,14/12/2015,23
19.3,95,5.53,0.1,0.0,,18.4,15/12/2015,0
19.1,91,5.9,0.3,0.0,,17.5,15/12/2015,1
18.2,91,5.06,0.4,0.0,,16.8,15/12/2015,2
17.3,95,3.81,0.6,0.0,,16.5,15/12/2015,3
16.8,96,3.89,0.6,0.0,,16.2,15/12/2015,4
16.0,93,4.33,0.8,0.0,,14.9,15/12/2015,5
14.4,90,4.95,0.7,0.0,,12.8,15/12/2015,6
13.3,81,5.52,0.0,0.0,,10.1,15/12/2015,7
12.9,71,4.75,0.0,0.0,,7.8,15/12/2015,8
12.7,66,4.13,0.0,0.0,,6.6,15/12/2015,9
13.1,63,3.79,0.0,0.0,,6.2,15/12/2015,10
13.8,56,5.87,0.0,0.0,,5.0,15/12/2015,11
14.4,52,6.48,0.0,0.0,,4.7,15/12/2015,12
14.8,50,6.22,0.0,0.0,,4.6,15/12/2015,13
15.3,48,6.35,0.0,0.0,,4.4,15/12/2015,14
15.2,49,6.13,0.0,0.0,,4.6,15/12/2015,15
14.8,49,5.78,0.0,0.0,,4.2,15/12/2015,16
14.1,50,4.89,0.0,0.0,,3.7,15/12/2015,17
12.8,52,3.78,0.0,0.0,,3.2,15/12/2015,18
11.8,54,3.44,0.0,0.0,,2.9,15/12/2015,19
10.9,56,3.3,0.0,0.0,,2.6,15/12/2015,20
10.0,58,3.19,0.0,0.0,,2.2,15/12/2015,21
9.3,60,3.18,0.0,0.0,,1.9,15/12/2015,22
8.7,62,3.11,0.0,0.0,,1.8,15/12/2015,23
8.2,64,3.05,0.0,0.0,,1.7,16/12/2015,0
7.6,66,2.9,0.0,0.0,,1.7,16/12/2015,1
7.1,69,2.55,0.0,0.0,,1.8,16/12/2015,2
6.4,76,2.55,0.0,0.0,,2.4,16/12/2015,3
5.8,79,2.33,0.0,0.0,,2.5,16/12/2015,4
5.1,83,2.14,0.0,0.0,,2.5,16/12/2015,5
4.7,85,1.64,0.0,0.0,,2.4,16/12/2015,6
4.3,87,1.92,0.0,0.0,,2.3,16/12/2015,7
4.3,87,1.52,0.0,0.0,,2.2,16/12/2015,8
4.8,86,1.26,0.0,0.0,,2.6,16/12/2015,9
7.3,80,0.92,0.0,0.0,,4.1,16/12/2015,10
10.0,67,0.81,0.0,0.0,,4.2,16/12/2015,11
11.5,63,1.99,0.0,0.0,,4.8,16/12/2015,12
12.4,61,2.02,0.0,0.0,,5.1,16/12/2015,13
13.1,58,1.98,0.0,0.0,,5.0,16/12/2015,14
12.8,57,2.3,0.0,0.0,,4.5,16/12/2015,15
12.7,58,2.66,0.0,0.0,,4.5,16/12/2015,16
12.0,60,2.55,0.0,0.0,,4.5,16/12/2015,17
10.4,68,1.98,0.0,0.0,,4.7,16/12/2015,18
9.2,74,2.5,0.0,0.0,,4.9,16/12/2015,19
